SensorID,TimeStamp,SensorValue,SensorUnits
3B1,24/3/2016 0:00,5.979377103,ACCELERATION
3B1,24/3/2016 0:10,8.748398753,ACCELERATION
3B1,24/3/2016 0:20,15.6479156,ACCELERATION
3B1,24/3/2016 0:30,16.31373179,ACCELERATION
3B1,24/3/2016 0:40,13.05662031,ACCELERATION
3B1,24/3/2016 0:50,10.06826389,ACCELERATION
3B1,24/3/2016 1:00,13.39736542,ACCELERATION
3B1,24/3/2016 1:10,0.019488946,ACCELERATION
3B1,24/3/2016 1:20,16.70031537,ACCELERATION
3B1,24/3/2016 1:30,14.4738356,ACCELERATION
3B1,24/3/2016 1:40,7.369408276,ACCELERATION
3B1,24/3/2016 1:50,2.746315351,ACCELERATION
3B1,24/3/2016 2:00,16.30675589,ACCELERATION
3B1,24/3/2016 2:10,0.019377191,ACCELERATION
3B1,24/3/2016 2:20,15.66669236,ACCELERATION
3B1,24/3/2016 2:30,12.81247385,ACCELERATION
3B1,24/3/2016 2:40,7.856818774,ACCELERATION
3B1,24/3/2016 2:50,18.91566295,ACCELERATION
3B1,24/3/2016 3:00,2.089766282,ACCELERATION
3B1,24/3/2016 3:10,3.372623563,ACCELERATION
3B1,24/3/2016 3:20,9.249248119,ACCELERATION
3B1,24/3/2016 3:30,8.605001687,ACCELERATION
3B1,24/3/2016 3:40,15.4412804,ACCELERATION
3B1,24/3/2016 3:50,7.475569471,ACCELERATION
3B1,24/3/2016 4:00,15.38474299,ACCELERATION
3B1,24/3/2016 4:10,1.43636631,ACCELERATION
3B1,24/3/2016 4:20,6.142235643,ACCELERATION
3B1,24/3/2016 4:30,14.79907335,ACCELERATION
3B1,24/3/2016 4:40,4.823815265,ACCELERATION
3B1,24/3/2016 4:50,14.68802717,ACCELERATION
3B1,24/3/2016 5:00,14.86502858,ACCELERATION
3B1,24/3/2016 5:10,15.68137749,ACCELERATION
3B1,24/3/2016 5:20,0.624561319,ACCELERATION
3B1,24/3/2016 5:30,16.61078459,ACCELERATION
3B1,24/3/2016 5:40,8.881073062,ACCELERATION
3B1,24/3/2016 5:50,6.462677293,ACCELERATION
3B1,24/3/2016 6:00,16.55423598,ACCELERATION
3B1,24/3/2016 6:10,1.83927927,ACCELERATION
3B1,24/3/2016 6:20,15.63665805,ACCELERATION
3B1,24/3/2016 6:30,9.549199872,ACCELERATION
3B1,24/3/2016 6:40,1.82380315,ACCELERATION
3B1,24/3/2016 6:50,6.822328071,ACCELERATION
3B1,24/3/2016 7:00,17.81955308,ACCELERATION
3B1,24/3/2016 7:10,11.68729216,ACCELERATION
3B1,24/3/2016 7:20,3.550071379,ACCELERATION
3B1,24/3/2016 7:30,3.508977887,ACCELERATION
3B1,24/3/2016 7:40,7.467848753,ACCELERATION
3B1,24/3/2016 7:50,10.51885602,ACCELERATION
3B1,24/3/2016 8:00,15.72194098,ACCELERATION
3B1,24/3/2016 8:10,3.726915264,ACCELERATION
3B1,24/3/2016 8:20,18.39560637,ACCELERATION
3B1,24/3/2016 8:30,14.86983723,ACCELERATION
3B1,24/3/2016 8:40,14.27530059,ACCELERATION
3B1,24/3/2016 8:50,3.538432525,ACCELERATION
3B1,24/3/2016 9:00,13.35622913,ACCELERATION
3B1,24/3/2016 9:10,1.294796209,ACCELERATION
3B1,24/3/2016 9:20,11.52440422,ACCELERATION
3B1,24/3/2016 9:30,4.070515087,ACCELERATION
3B1,24/3/2016 9:40,10.92994608,ACCELERATION
3B1,24/3/2016 9:50,9.840986621,ACCELERATION
3B1,24/3/2016 10:00,6.043772258,ACCELERATION
3B1,24/3/2016 10:10,6.763707227,ACCELERATION
3B1,24/3/2016 10:20,0.766356784,ACCELERATION
3B1,24/3/2016 10:30,6.649632208,ACCELERATION
3B1,24/3/2016 10:40,9.552133537,ACCELERATION
3B1,24/3/2016 10:50,11.49206948,ACCELERATION
3B1,24/3/2016 11:00,10.11174549,ACCELERATION
3B1,24/3/2016 11:10,13.25823526,ACCELERATION
3B1,24/3/2016 11:20,8.288223101,ACCELERATION
3B1,24/3/2016 11:30,15.77868898,ACCELERATION
3B1,24/3/2016 11:40,4.828684298,ACCELERATION
3B1,24/3/2016 11:50,6.606856343,ACCELERATION
3B1,24/3/2016 12:00,5.039287419,ACCELERATION
3B1,24/3/2016 12:10,11.3475624,ACCELERATION
3B1,24/3/2016 12:20,14.63537207,ACCELERATION
3B1,24/3/2016 12:30,0.910191504,ACCELERATION
3B1,24/3/2016 12:40,14.10640488,ACCELERATION
3B1,24/3/2016 12:50,17.32905636,ACCELERATION
3B1,24/3/2016 13:00,11.19221275,ACCELERATION
3B1,24/3/2016 13:10,17.67928758,ACCELERATION
3B1,24/3/2016 13:20,11.95744447,ACCELERATION
3B1,24/3/2016 13:30,19.83041025,ACCELERATION
3B1,24/3/2016 13:40,19.99008291,ACCELERATION
3B1,24/3/2016 13:50,10.34339834,ACCELERATION
3B1,24/3/2016 14:00,18.98149754,ACCELERATION
3B1,24/3/2016 14:10,18.96490387,ACCELERATION
3B1,24/3/2016 14:20,10.92089708,ACCELERATION
3B1,24/3/2016 14:30,18.8846132,ACCELERATION
3B1,24/3/2016 14:40,1.008394712,ACCELERATION
3B1,24/3/2016 14:50,12.518404,ACCELERATION
3B1,24/3/2016 15:00,2.759022203,ACCELERATION
3B1,24/3/2016 15:10,0.60497563,ACCELERATION
3B1,24/3/2016 15:20,19.01865761,ACCELERATION
3B1,24/3/2016 15:30,12.59352283,ACCELERATION
3B1,24/3/2016 15:40,0.580681178,ACCELERATION
3B1,24/3/2016 15:50,2.658038741,ACCELERATION
3B1,24/3/2016 16:00,11.19215377,ACCELERATION
3B1,24/3/2016 16:10,1.964249418,ACCELERATION
3B1,24/3/2016 16:20,2.117019388,ACCELERATION
3B1,24/3/2016 16:30,15.91307124,ACCELERATION
3B1,24/3/2016 16:40,12.5371252,ACCELERATION
3B1,24/3/2016 16:50,13.64988221,ACCELERATION
3B1,24/3/2016 17:00,5.066587008,ACCELERATION
3B1,24/3/2016 17:10,9.199410076,ACCELERATION
3B1,24/3/2016 17:20,15.98204162,ACCELERATION
3B1,24/3/2016 17:30,13.13461929,ACCELERATION
3B1,24/3/2016 17:40,9.665875957,ACCELERATION
3B1,24/3/2016 17:50,16.04492287,ACCELERATION
3B1,24/3/2016 18:00,18.07173353,ACCELERATION
3B1,24/3/2016 18:10,18.64488205,ACCELERATION
3B1,24/3/2016 18:20,7.710826564,ACCELERATION
3B1,24/3/2016 18:30,1.265586883,ACCELERATION
3B1,24/3/2016 18:40,12.83698858,ACCELERATION
3B1,24/3/2016 18:50,11.07771133,ACCELERATION
3B1,24/3/2016 19:00,5.149834207,ACCELERATION
3B1,24/3/2016 19:10,6.138110284,ACCELERATION
3B1,24/3/2016 19:20,9.883957101,ACCELERATION
3B1,24/3/2016 19:30,12.37110666,ACCELERATION
3B1,24/3/2016 19:40,13.84945536,ACCELERATION
3B1,24/3/2016 19:50,8.770328497,ACCELERATION
3B1,24/3/2016 20:00,2.659942151,ACCELERATION
3B1,24/3/2016 20:10,3.543983529,ACCELERATION
3B1,24/3/2016 20:20,9.298824273,ACCELERATION
3B1,24/3/2016 20:30,5.030346151,ACCELERATION
3B1,24/3/2016 20:40,6.394721726,ACCELERATION
3B1,24/3/2016 20:50,5.790914301,ACCELERATION
3B1,24/3/2016 21:00,17.40109123,ACCELERATION
3B1,24/3/2016 21:10,17.46638903,ACCELERATION
3B1,24/3/2016 21:20,17.19830457,ACCELERATION
3B1,24/3/2016 21:30,9.679159133,ACCELERATION
3B1,24/3/2016 21:40,13.33349387,ACCELERATION
3B1,24/3/2016 21:50,16.01892361,ACCELERATION
3B1,24/3/2016 22:00,3.301484271,ACCELERATION
3B1,24/3/2016 22:10,15.58534315,ACCELERATION
3B1,24/3/2016 22:20,15.6591217,ACCELERATION
3B1,24/3/2016 22:30,7.360251071,ACCELERATION
3B1,24/3/2016 22:40,16.14856643,ACCELERATION
3B1,24/3/2016 22:50,17.06974128,ACCELERATION
3B1,24/3/2016 23:00,17.00357439,ACCELERATION
3B1,24/3/2016 23:10,9.349634218,ACCELERATION
3B1,24/3/2016 23:20,6.482952015,ACCELERATION
3B1,24/3/2016 23:30,1.152488157,ACCELERATION
3B1,24/3/2016 23:40,15.40273395,ACCELERATION
3B1,24/3/2016 23:50,0.892166186,ACCELERATION
3B1,25/3/2016 0:00,6.800438098,ACCELERATION
3B1,25/3/2016 0:10,3.046352393,ACCELERATION
3B1,25/3/2016 0:20,18.67734791,ACCELERATION
3B1,25/3/2016 0:30,16.66086086,ACCELERATION
3B1,25/3/2016 0:40,9.951668179,ACCELERATION
3B1,25/3/2016 0:50,2.015789941,ACCELERATION
3B1,25/3/2016 1:00,14.17963924,ACCELERATION
3B1,25/3/2016 1:10,4.932414998,ACCELERATION
3B1,25/3/2016 1:20,12.08676003,ACCELERATION
3B1,25/3/2016 1:30,14.3055761,ACCELERATION
3B1,25/3/2016 1:40,10.38608589,ACCELERATION
3B1,25/3/2016 1:50,19.39434507,ACCELERATION
3B1,25/3/2016 2:00,8.481282002,ACCELERATION
3B1,25/3/2016 2:10,18.7437842,ACCELERATION
3B1,25/3/2016 2:20,1.148074155,ACCELERATION
3B1,25/3/2016 2:30,7.624485201,ACCELERATION
3B1,25/3/2016 2:40,1.394384049,ACCELERATION
3B1,25/3/2016 2:50,3.08474593,ACCELERATION
3B1,25/3/2016 3:00,0.450814292,ACCELERATION
3B1,25/3/2016 3:10,3.684872508,ACCELERATION
3B1,25/3/2016 3:20,4.697771259,ACCELERATION
3B1,25/3/2016 3:30,4.852149436,ACCELERATION
3B1,25/3/2016 3:40,8.373707332,ACCELERATION
3B1,25/3/2016 3:50,12.82289828,ACCELERATION
3B1,25/3/2016 4:00,4.310504521,ACCELERATION
3B1,25/3/2016 4:10,11.4787971,ACCELERATION
3B1,25/3/2016 4:20,0.737338442,ACCELERATION
3B1,25/3/2016 4:30,6.502927439,ACCELERATION
3B1,25/3/2016 4:40,5.070620118,ACCELERATION
3B1,25/3/2016 4:50,6.213508689,ACCELERATION
3B1,25/3/2016 5:00,15.89546923,ACCELERATION
3B1,25/3/2016 5:10,5.273290608,ACCELERATION
3B1,25/3/2016 5:20,15.26323962,ACCELERATION
3B1,25/3/2016 5:30,10.20841522,ACCELERATION
3B1,25/3/2016 5:40,9.089073031,ACCELERATION
3B1,25/3/2016 5:50,0.014168773,ACCELERATION
3B1,25/3/2016 6:00,4.572430161,ACCELERATION
3B1,25/3/2016 6:10,17.4747752,ACCELERATION
3B1,25/3/2016 6:20,16.46608635,ACCELERATION
3B1,25/3/2016 6:30,18.34810204,ACCELERATION
3B1,25/3/2016 6:40,17.82396157,ACCELERATION
3B1,25/3/2016 6:50,16.03873107,ACCELERATION
3B1,25/3/2016 7:00,11.04849041,ACCELERATION
3B1,25/3/2016 7:10,5.480729084,ACCELERATION
3B1,25/3/2016 7:20,12.22536199,ACCELERATION
3B1,25/3/2016 7:30,0.187252233,ACCELERATION
3B1,25/3/2016 7:40,2.122420885,ACCELERATION
3B1,25/3/2016 7:50,9.356005864,ACCELERATION
3B1,25/3/2016 8:00,4.563520703,ACCELERATION
3B1,25/3/2016 8:10,4.574646747,ACCELERATION
3B1,25/3/2016 8:20,16.65352398,ACCELERATION
3B1,25/3/2016 8:30,10.62754995,ACCELERATION
3B1,25/3/2016 8:40,18.13599942,ACCELERATION
3B1,25/3/2016 8:50,2.186166737,ACCELERATION
3B1,25/3/2016 9:00,7.539521116,ACCELERATION
3B1,25/3/2016 9:10,11.93748083,ACCELERATION
3B1,25/3/2016 9:20,13.43590145,ACCELERATION
3B1,25/3/2016 9:30,11.91835479,ACCELERATION
3B1,25/3/2016 9:40,6.387548929,ACCELERATION
3B1,25/3/2016 9:50,1.851536306,ACCELERATION
3B1,25/3/2016 10:00,11.84388861,ACCELERATION
3B1,25/3/2016 10:10,7.766073827,ACCELERATION
3B1,25/3/2016 10:20,15.0186377,ACCELERATION
3B1,25/3/2016 10:30,0.240700556,ACCELERATION
3B1,25/3/2016 10:40,0.362207821,ACCELERATION
3B1,25/3/2016 10:50,1.844366253,ACCELERATION
3B1,25/3/2016 11:00,2.645182224,ACCELERATION
3B1,25/3/2016 11:10,6.908471335,ACCELERATION
3B1,25/3/2016 11:20,0.871797915,ACCELERATION
3B1,25/3/2016 11:30,18.0012626,ACCELERATION
3B1,25/3/2016 11:40,8.854250076,ACCELERATION
3B1,25/3/2016 11:50,3.267715718,ACCELERATION
3B1,25/3/2016 12:00,2.958818685,ACCELERATION
3B1,25/3/2016 12:10,13.75391167,ACCELERATION
3B1,25/3/2016 12:20,0.091746342,ACCELERATION
3B1,25/3/2016 12:30,13.22415949,ACCELERATION
3B1,25/3/2016 12:40,19.39605897,ACCELERATION
3B1,25/3/2016 12:50,14.60258582,ACCELERATION
3B1,25/3/2016 13:00,10.34909376,ACCELERATION
3B1,25/3/2016 13:10,17.33026578,ACCELERATION
3B1,25/3/2016 13:20,19.80098254,ACCELERATION
3B1,25/3/2016 13:30,7.622306793,ACCELERATION
3B1,25/3/2016 13:40,15.90319245,ACCELERATION
3B1,25/3/2016 13:50,9.326397691,ACCELERATION
3B1,25/3/2016 14:00,17.85551189,ACCELERATION
3B1,25/3/2016 14:10,10.10844475,ACCELERATION
3B1,25/3/2016 14:20,11.79146051,ACCELERATION
3B1,25/3/2016 14:30,11.52105307,ACCELERATION
3B1,25/3/2016 14:40,15.38223834,ACCELERATION
3B1,25/3/2016 14:50,2.549891794,ACCELERATION
3B1,25/3/2016 15:00,8.834384761,ACCELERATION
3B1,25/3/2016 15:10,12.39847226,ACCELERATION
3B1,25/3/2016 15:20,10.96572222,ACCELERATION
3B1,25/3/2016 15:30,7.965166115,ACCELERATION
3B1,25/3/2016 15:40,19.35094665,ACCELERATION
3B1,25/3/2016 15:50,5.234428677,ACCELERATION
3B1,25/3/2016 16:00,0.517972612,ACCELERATION
3B1,25/3/2016 16:10,7.317855297,ACCELERATION
3B1,25/3/2016 16:20,15.81087359,ACCELERATION
3B1,25/3/2016 16:30,6.278584539,ACCELERATION
3B1,25/3/2016 16:40,13.18116152,ACCELERATION
3B1,25/3/2016 16:50,16.19340477,ACCELERATION
3B1,25/3/2016 17:00,11.56740247,ACCELERATION
3B1,25/3/2016 17:10,4.499906118,ACCELERATION
3B1,25/3/2016 17:20,17.77343243,ACCELERATION
3B1,25/3/2016 17:30,17.63752268,ACCELERATION
3B1,25/3/2016 17:40,13.29747862,ACCELERATION
3B1,25/3/2016 17:50,19.79523576,ACCELERATION
3B1,25/3/2016 18:00,12.98373704,ACCELERATION
3B1,25/3/2016 18:10,13.11664156,ACCELERATION
3B1,25/3/2016 18:20,14.45585524,ACCELERATION
3B1,25/3/2016 18:30,11.63291979,ACCELERATION
3B1,25/3/2016 18:40,9.736130427,ACCELERATION
3B1,25/3/2016 18:50,19.69283209,ACCELERATION
3B1,25/3/2016 19:00,5.425203206,ACCELERATION
3B1,25/3/2016 19:10,19.72868697,ACCELERATION
3B1,25/3/2016 19:20,3.775008655,ACCELERATION
3B1,25/3/2016 19:30,3.660842282,ACCELERATION
3B1,25/3/2016 19:40,4.913874906,ACCELERATION
3B1,25/3/2016 19:50,4.808675194,ACCELERATION
3B1,25/3/2016 20:00,16.1176849,ACCELERATION
3B1,25/3/2016 20:10,13.4515245,ACCELERATION
3B1,25/3/2016 20:20,15.53490806,ACCELERATION
3B1,25/3/2016 20:30,19.99265637,ACCELERATION
3B1,25/3/2016 20:40,10.39328289,ACCELERATION
3B1,25/3/2016 20:50,10.86324825,ACCELERATION
3B1,25/3/2016 21:00,18.35998825,ACCELERATION
3B1,25/3/2016 21:10,9.426317886,ACCELERATION
3B1,25/3/2016 21:20,4.676761888,ACCELERATION
3B1,25/3/2016 21:30,0.57670481,ACCELERATION
3B1,25/3/2016 21:40,9.574269181,ACCELERATION
3B1,25/3/2016 21:50,12.98176293,ACCELERATION
3B1,25/3/2016 22:00,13.722106,ACCELERATION
3B1,25/3/2016 22:10,6.544271938,ACCELERATION
3B1,25/3/2016 22:20,14.80901335,ACCELERATION
3B1,25/3/2016 22:30,18.78007747,ACCELERATION
3B1,25/3/2016 22:40,8.137124742,ACCELERATION
3B1,25/3/2016 22:50,14.97745827,ACCELERATION
3B1,25/3/2016 23:00,19.35223665,ACCELERATION
3B1,25/3/2016 23:10,11.47896886,ACCELERATION
3B1,25/3/2016 23:20,16.75835409,ACCELERATION
3B1,25/3/2016 23:30,10.30237354,ACCELERATION
3B1,25/3/2016 23:40,10.1445413,ACCELERATION
3B1,25/3/2016 23:50,6.013229635,ACCELERATION
3B1,26/3/2016 0:00,14.14752153,ACCELERATION
3B1,26/3/2016 0:10,4.216334822,ACCELERATION
3B1,26/3/2016 0:20,6.945458951,ACCELERATION
3B1,26/3/2016 0:30,12.68104296,ACCELERATION
3B1,26/3/2016 0:40,0.413065866,ACCELERATION
3B1,26/3/2016 0:50,10.79959587,ACCELERATION
3B1,26/3/2016 1:00,0.296198136,ACCELERATION
3B1,26/3/2016 1:10,5.32666832,ACCELERATION
3B1,26/3/2016 1:20,18.07695193,ACCELERATION
3B1,26/3/2016 1:30,12.74023584,ACCELERATION
3B1,26/3/2016 1:40,17.03183606,ACCELERATION
3B1,26/3/2016 1:50,15.69419358,ACCELERATION
3B1,26/3/2016 2:00,17.76110826,ACCELERATION
3B1,26/3/2016 2:10,3.531127894,ACCELERATION
3B1,26/3/2016 2:20,5.078992434,ACCELERATION
3B1,26/3/2016 2:30,4.719470055,ACCELERATION
3B1,26/3/2016 2:40,19.89567368,ACCELERATION
3B1,26/3/2016 2:50,6.367558541,ACCELERATION
3B1,26/3/2016 3:00,9.734556713,ACCELERATION
3B1,26/3/2016 3:10,18.74729045,ACCELERATION
3B1,26/3/2016 3:20,18.63603234,ACCELERATION
3B1,26/3/2016 3:30,10.6501432,ACCELERATION
3B1,26/3/2016 3:40,16.03810539,ACCELERATION
3B1,26/3/2016 3:50,1.523521158,ACCELERATION
3B1,26/3/2016 4:00,10.71327662,ACCELERATION
3B1,26/3/2016 4:10,2.346171051,ACCELERATION
3B1,26/3/2016 4:20,1.084455793,ACCELERATION
3B1,26/3/2016 4:30,9.007639433,ACCELERATION
3B1,26/3/2016 4:40,14.07351305,ACCELERATION
3B1,26/3/2016 4:50,18.67867631,ACCELERATION
3B1,26/3/2016 5:00,19.25725308,ACCELERATION
3B1,26/3/2016 5:10,8.710575384,ACCELERATION
3B1,26/3/2016 5:20,8.522745648,ACCELERATION
3B1,26/3/2016 5:30,10.18082752,ACCELERATION
3B1,26/3/2016 5:40,3.993108412,ACCELERATION
3B1,26/3/2016 5:50,1.735411718,ACCELERATION
3B1,26/3/2016 6:00,7.779521656,ACCELERATION
3B1,26/3/2016 6:10,15.03919356,ACCELERATION
3B1,26/3/2016 6:20,9.056671523,ACCELERATION
3B1,26/3/2016 6:30,4.778095036,ACCELERATION
3B1,26/3/2016 6:40,18.23394148,ACCELERATION
3B1,26/3/2016 6:50,12.98247342,ACCELERATION
3B1,26/3/2016 7:00,4.544176875,ACCELERATION
3B1,26/3/2016 7:10,6.205691079,ACCELERATION
3B1,26/3/2016 7:20,18.68275228,ACCELERATION
3B1,26/3/2016 7:30,18.1029762,ACCELERATION
3B1,26/3/2016 7:40,6.052567968,ACCELERATION
3B1,26/3/2016 7:50,18.27313945,ACCELERATION
3B1,26/3/2016 8:00,18.71470735,ACCELERATION
3B1,26/3/2016 8:10,17.02486253,ACCELERATION
3B1,26/3/2016 8:20,18.23602097,ACCELERATION
3B1,26/3/2016 8:30,8.175943931,ACCELERATION
3B1,26/3/2016 8:40,12.19859432,ACCELERATION
3B1,26/3/2016 8:50,0.385166218,ACCELERATION
3B1,26/3/2016 9:00,12.67591037,ACCELERATION
3B1,26/3/2016 9:10,8.306254397,ACCELERATION
3B1,26/3/2016 9:20,16.69728069,ACCELERATION
3B1,26/3/2016 9:30,9.296879784,ACCELERATION
3B1,26/3/2016 9:40,8.559337903,ACCELERATION
3B1,26/3/2016 9:50,1.653633128,ACCELERATION
3B1,26/3/2016 10:00,12.45006098,ACCELERATION
3B1,26/3/2016 10:10,2.264308146,ACCELERATION
3B1,26/3/2016 10:20,3.435785625,ACCELERATION
3B1,26/3/2016 10:30,10.9078224,ACCELERATION
3B1,26/3/2016 10:40,1.277880084,ACCELERATION
3B1,26/3/2016 10:50,7.030427353,ACCELERATION
3B1,26/3/2016 11:00,8.460393991,ACCELERATION
3B1,26/3/2016 11:10,13.06522923,ACCELERATION
3B1,26/3/2016 11:20,4.422818461,ACCELERATION
3B1,26/3/2016 11:30,7.502053329,ACCELERATION
3B1,26/3/2016 11:40,7.967443258,ACCELERATION
3B1,26/3/2016 11:50,2.702992126,ACCELERATION
3B1,26/3/2016 12:00,9.364481241,ACCELERATION
3B1,26/3/2016 12:10,13.79642468,ACCELERATION
3B1,26/3/2016 12:20,17.57987299,ACCELERATION
3B1,26/3/2016 12:30,0.438324167,ACCELERATION
3B1,26/3/2016 12:40,10.62683538,ACCELERATION
3B1,26/3/2016 12:50,10.74485303,ACCELERATION
3B1,26/3/2016 13:00,16.92569052,ACCELERATION
3B1,26/3/2016 13:10,8.478120793,ACCELERATION
3B1,26/3/2016 13:20,3.542998807,ACCELERATION
3B1,26/3/2016 13:30,0.069770782,ACCELERATION
3B1,26/3/2016 13:40,13.60619024,ACCELERATION
3B1,26/3/2016 13:50,0.253387575,ACCELERATION
3B1,26/3/2016 14:00,7.434495276,ACCELERATION
3B1,26/3/2016 14:10,12.54990764,ACCELERATION
3B1,26/3/2016 14:20,6.004946092,ACCELERATION
3B1,26/3/2016 14:30,18.06761653,ACCELERATION
3B1,26/3/2016 14:40,5.434516439,ACCELERATION
3B1,26/3/2016 14:50,0.039685712,ACCELERATION
3B1,26/3/2016 15:00,19.81507737,ACCELERATION
3B1,26/3/2016 15:10,19.7844407,ACCELERATION
3B1,26/3/2016 15:20,19.14861417,ACCELERATION
3B1,26/3/2016 15:30,17.07440121,ACCELERATION
3B1,26/3/2016 15:40,11.78258511,ACCELERATION
3B1,26/3/2016 15:50,4.381054624,ACCELERATION
3B1,26/3/2016 16:00,17.30142107,ACCELERATION
3B1,26/3/2016 16:10,0.433206061,ACCELERATION
3B1,26/3/2016 16:20,7.129167714,ACCELERATION
3B1,26/3/2016 16:30,0.850997953,ACCELERATION
3B1,26/3/2016 16:40,18.24350083,ACCELERATION
3B1,26/3/2016 16:50,7.09029279,ACCELERATION
3B1,26/3/2016 17:00,18.09474354,ACCELERATION
3B1,26/3/2016 17:10,1.15145597,ACCELERATION
3B1,26/3/2016 17:20,17.61805245,ACCELERATION
3B1,26/3/2016 17:30,19.58213537,ACCELERATION
3B1,26/3/2016 17:40,18.59033113,ACCELERATION
3B1,26/3/2016 17:50,0.103608605,ACCELERATION
3B1,26/3/2016 18:00,2.060819178,ACCELERATION
3B1,26/3/2016 18:10,17.3527698,ACCELERATION
3B1,26/3/2016 18:20,9.068378533,ACCELERATION
3B1,26/3/2016 18:30,14.32243525,ACCELERATION
3B1,26/3/2016 18:40,0.863564643,ACCELERATION
3B1,26/3/2016 18:50,0.047788304,ACCELERATION
3B1,26/3/2016 19:00,5.351904468,ACCELERATION
3B1,26/3/2016 19:10,13.44222953,ACCELERATION
3B1,26/3/2016 19:20,0.93500035,ACCELERATION
3B1,26/3/2016 19:30,7.85548179,ACCELERATION
3B1,26/3/2016 19:40,18.3001286,ACCELERATION
3B1,26/3/2016 19:50,6.71894892,ACCELERATION
3B1,26/3/2016 20:00,10.86127322,ACCELERATION
3B1,26/3/2016 20:10,12.18284858,ACCELERATION
3B1,26/3/2016 20:20,16.1256601,ACCELERATION
3B1,26/3/2016 20:30,19.18191459,ACCELERATION
3B1,26/3/2016 20:40,14.2810064,ACCELERATION
3B1,26/3/2016 20:50,16.28105967,ACCELERATION
3B1,26/3/2016 21:00,18.75008627,ACCELERATION
3B1,26/3/2016 21:10,10.68187159,ACCELERATION
3B1,26/3/2016 21:20,10.58729798,ACCELERATION
3B1,26/3/2016 21:30,13.09643349,ACCELERATION
3B1,26/3/2016 21:40,6.665103976,ACCELERATION
3B1,26/3/2016 21:50,11.98257698,ACCELERATION
3B1,26/3/2016 22:00,14.53294972,ACCELERATION
3B1,26/3/2016 22:10,15.49246828,ACCELERATION
3B1,26/3/2016 22:20,16.72950349,ACCELERATION
3B1,26/3/2016 22:30,12.21680189,ACCELERATION
3B1,26/3/2016 22:40,7.250905972,ACCELERATION
3B1,26/3/2016 22:50,11.03878854,ACCELERATION
3B1,26/3/2016 23:00,9.436044248,ACCELERATION
3B1,26/3/2016 23:10,0.755204057,ACCELERATION
3B1,26/3/2016 23:20,16.04626083,ACCELERATION
3B1,26/3/2016 23:30,9.618635262,ACCELERATION
3B1,26/3/2016 23:40,10.64841152,ACCELERATION
3B1,26/3/2016 23:50,13.73851229,ACCELERATION
